method,score,call_rate,detector_calls,detector_call_savings,split,subset,samples,tp,fp,tn,fn,accuracy,precision,recall_tpr,fpr,tnr,f1,balanced_accuracy,mcc,yes_rate
all_selected,lh_shape_pope_layers_31,0.25,2250,0.75,macro,positive,4500,3664,0,0,836,0.8142222222222222,1.0,0.8142222222222222,0.0,0.0,0.8975992160705536,0.4071111111111111,0.0,0.8142222222222222
all_selected,lh_shape_pope_layers_31,0.25,2250,0.75,macro,negative,4500,0,374,4126,0,0.9168888888888889,0.0,0.0,0.08311111111111111,0.9168888888888889,0.0,0.45844444444444443,0.0,0.08311111111111111
all_selected,lh_shape_pope_layers_31,0.25,2250,0.75,macro,negative_related_present,3092,0,338,2754,0,0.8906856403622251,0.0,0.0,0.1093143596377749,0.8906856403622251,0.0,0.44534282018111254,0.0,0.1093143596377749
all_selected,lh_shape_pope_layers_31,0.25,2250,0.75,macro,negative_absent_plain,1408,0,36,1372,0,0.9744318181818182,0.0,0.0,0.02556818181818182,0.9744318181818182,0.0,0.4872159090909091,0.0,0.02556818181818182
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,adversarial,all,3000,1208,184,1316,292,0.8413333333333334,0.867816091954023,0.8053333333333333,0.12266666666666666,0.8773333333333333,0.8354080221300139,0.8413333333333333,0.6844430482295808,0.464
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,adversarial,positive,1500,1208,0,0,292,0.8053333333333333,1.0,0.8053333333333333,0.0,0.0,0.8921713441654358,0.4026666666666667,0.0,0.8053333333333333
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,adversarial,negative,1500,0,184,1316,0,0.8773333333333333,0.0,0.0,0.12266666666666666,0.8773333333333333,0.0,0.43866666666666665,0.0,0.12266666666666666
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,adversarial,negative_related_present,1272,0,174,1098,0,0.8632075471698113,0.0,0.0,0.13679245283018868,0.8632075471698113,0.0,0.43160377358490565,0.0,0.13679245283018868
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,adversarial,negative_absent_plain,228,0,10,218,0,0.956140350877193,0.0,0.0,0.043859649122807015,0.956140350877193,0.0,0.4780701754385965,0.0,0.043859649122807015
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,popular,all,3000,1209,90,1410,291,0.873,0.930715935334873,0.806,0.06,0.94,0.8638799571275456,0.873,0.7527891556099271,0.433
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,popular,positive,1500,1209,0,0,291,0.806,1.0,0.806,0.0,0.0,0.8925802879291251,0.403,0.0,0.806
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,popular,negative,1500,0,90,1410,0,0.94,0.0,0.0,0.06,0.94,0.0,0.47,0.0,0.06
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,popular,negative_related_present,980,0,79,901,0,0.9193877551020408,0.0,0.0,0.08061224489795918,0.9193877551020408,0.0,0.4596938775510204,0.0,0.08061224489795918
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,popular,negative_absent_plain,520,0,11,509,0,0.9788461538461538,0.0,0.0,0.021153846153846155,0.9788461538461538,0.0,0.4894230769230769,0.0,0.021153846153846155
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,random,all,3000,1209,37,1463,291,0.8906666666666667,0.9703049759229535,0.806,0.024666666666666667,0.9753333333333334,0.8805535324107793,0.8906666666666667,0.7927820273988256,0.41533333333333333
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,random,positive,1500,1209,0,0,291,0.806,1.0,0.806,0.0,0.0,0.8925802879291251,0.403,0.0,0.806
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,random,negative,1500,0,37,1463,0,0.9753333333333334,0.0,0.0,0.024666666666666667,0.9753333333333334,0.0,0.4876666666666667,0.0,0.024666666666666667
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,random,negative_related_present,840,0,32,808,0,0.9619047619047619,0.0,0.0,0.0380952380952381,0.9619047619047619,0.0,0.48095238095238096,0.0,0.0380952380952381
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,random,negative_absent_plain,660,0,5,655,0,0.9924242424242424,0.0,0.0,0.007575757575757576,0.9924242424242424,0.0,0.4962121212121212,0.0,0.007575757575757576
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,macro,all,9000,3626,311,4189,874,0.8683333333333333,0.921005842011684,0.8057777777777778,0.06911111111111111,0.9308888888888889,0.8595472324285884,0.8683333333333334,0.742500690130624,0.43744444444444447
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,macro,positive,4500,3626,0,0,874,0.8057777777777778,1.0,0.8057777777777778,0.0,0.0,0.8924440068914596,0.4028888888888889,0.0,0.8057777777777778
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,macro,negative,4500,0,311,4189,0,0.9308888888888889,0.0,0.0,0.06911111111111111,0.9308888888888889,0.0,0.46544444444444444,0.0,0.06911111111111111
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,macro,negative_related_present,3092,0,285,2807,0,0.9078266494178525,0.0,0.0,0.09217335058214748,0.9078266494178525,0.0,0.45391332470892626,0.0,0.09217335058214748
base_yes_selected,lh_shape_pope_layers_31,0.25,1013,0.8874444444444445,macro,negative_absent_plain,1408,0,26,1382,0,0.9815340909090909,0.0,0.0,0.018465909090909092,0.9815340909090909,0.0,0.49076704545454547,0.0,0.018465909090909092
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,adversarial,all,3000,1221,190,1310,279,0.8436666666666667,0.8653437278525868,0.814,0.12666666666666668,0.8733333333333333,0.8388869804190999,0.8436666666666666,0.6885463965733397,0.4703333333333333
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,adversarial,positive,1500,1221,0,0,279,0.814,1.0,0.814,0.0,0.0,0.8974641675854464,0.407,0.0,0.814
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,adversarial,negative,1500,0,190,1310,0,0.8733333333333333,0.0,0.0,0.12666666666666668,0.8733333333333333,0.0,0.43666666666666665,0.0,0.12666666666666668
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,adversarial,negative_related_present,1272,0,180,1092,0,0.8584905660377359,0.0,0.0,0.14150943396226415,0.8584905660377359,0.0,0.42924528301886794,0.0,0.14150943396226415
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,adversarial,negative_absent_plain,228,0,10,218,0,0.956140350877193,0.0,0.0,0.043859649122807015,0.956140350877193,0.0,0.4780701754385965,0.0,0.043859649122807015
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,popular,all,3000,1222,91,1409,278,0.877,0.9306930693069307,0.8146666666666667,0.06066666666666667,0.9393333333333334,0.8688233202986135,0.877,0.7599284443478304,0.43766666666666665
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,popular,positive,1500,1222,0,0,278,0.8146666666666667,1.0,0.8146666666666667,0.0,0.0,0.8978692138133725,0.4073333333333333,0.0,0.8146666666666667
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,popular,negative,1500,0,91,1409,0,0.9393333333333334,0.0,0.0,0.06066666666666667,0.9393333333333334,0.0,0.4696666666666667,0.0,0.06066666666666667
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,popular,negative_related_present,980,0,80,900,0,0.9183673469387755,0.0,0.0,0.08163265306122448,0.9183673469387755,0.0,0.45918367346938777,0.0,0.08163265306122448
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,popular,negative_absent_plain,520,0,11,509,0,0.9788461538461538,0.0,0.0,0.021153846153846155,0.9788461538461538,0.0,0.4894230769230769,0.0,0.021153846153846155
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,random,all,3000,1222,37,1463,278,0.895,0.9706115965051628,0.8146666666666667,0.024666666666666667,0.9753333333333334,0.8858281986226892,0.895,0.8003981934476307,0.4196666666666667
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,random,positive,1500,1222,0,0,278,0.8146666666666667,1.0,0.8146666666666667,0.0,0.0,0.8978692138133725,0.4073333333333333,0.0,0.8146666666666667
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,random,negative,1500,0,37,1463,0,0.9753333333333334,0.0,0.0,0.024666666666666667,0.9753333333333334,0.0,0.4876666666666667,0.0,0.024666666666666667
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,random,negative_related_present,840,0,32,808,0,0.9619047619047619,0.0,0.0,0.0380952380952381,0.9619047619047619,0.0,0.48095238095238096,0.0,0.0380952380952381
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,random,negative_absent_plain,660,0,5,655,0,0.9924242424242424,0.0,0.0,0.007575757575757576,0.9924242424242424,0.0,0.4962121212121212,0.0,0.007575757575757576
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,macro,all,9000,3665,318,4182,835,0.8718888888888889,0.9201606829023349,0.8144444444444444,0.07066666666666667,0.9293333333333333,0.8640811033832371,0.8718888888888889,0.7487356443021002,0.44255555555555554
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,macro,positive,4500,3665,0,0,835,0.8144444444444444,1.0,0.8144444444444444,0.0,0.0,0.8977342314758114,0.4072222222222222,0.0,0.8144444444444444
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,macro,negative,4500,0,318,4182,0,0.9293333333333333,0.0,0.0,0.07066666666666667,0.9293333333333333,0.0,0.4646666666666667,0.0,0.07066666666666667
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,macro,negative_related_present,3092,0,292,2800,0,0.9055627425614489,0.0,0.0,0.0944372574385511,0.9055627425614489,0.0,0.45278137128072443,0.0,0.0944372574385511
all_selected,lh_shape_pope_layers_31,0.5,4500,0.5,macro,negative_absent_plain,1408,0,26,1382,0,0.9815340909090909,0.0,0.0,0.018465909090909092,0.9815340909090909,0.0,0.49076704545454547,0.0,0.018465909090909092
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,adversarial,all,3000,1200,163,1337,300,0.8456666666666667,0.880410858400587,0.8,0.10866666666666666,0.8913333333333333,0.8382815228781,0.8456666666666667,0.694234974156429,0.4543333333333333
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,adversarial,positive,1500,1200,0,0,300,0.8,1.0,0.8,0.0,0.0,0.888888888888889,0.4,0.0,0.8
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,adversarial,negative,1500,0,163,1337,0,0.8913333333333333,0.0,0.0,0.10866666666666666,0.8913333333333333,0.0,0.44566666666666666,0.0,0.10866666666666666
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,adversarial,negative_related_present,1272,0,156,1116,0,0.8773584905660378,0.0,0.0,0.12264150943396226,0.8773584905660378,0.0,0.4386792452830189,0.0,0.12264150943396226
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,adversarial,negative_absent_plain,228,0,7,221,0,0.9692982456140351,0.0,0.0,0.03070175438596491,0.9692982456140351,0.0,0.48464912280701755,0.0,0.03070175438596491
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,popular,all,3000,1201,73,1427,299,0.876,0.9427001569858713,0.8006666666666666,0.048666666666666664,0.9513333333333334,0.8658976207642394,0.876,0.7606834892991362,0.4246666666666667
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,popular,positive,1500,1201,0,0,299,0.8006666666666666,1.0,0.8006666666666666,0.0,0.0,0.8893002591632728,0.4003333333333333,0.0,0.8006666666666666
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,popular,negative,1500,0,73,1427,0,0.9513333333333334,0.0,0.0,0.048666666666666664,0.9513333333333334,0.0,0.4756666666666667,0.0,0.048666666666666664
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,popular,negative_related_present,980,0,64,916,0,0.9346938775510204,0.0,0.0,0.0653061224489796,0.9346938775510204,0.0,0.4673469387755102,0.0,0.0653061224489796
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,popular,negative_absent_plain,520,0,9,511,0,0.9826923076923076,0.0,0.0,0.01730769230769231,0.9826923076923076,0.0,0.4913461538461538,0.0,0.01730769230769231
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,random,all,3000,1201,30,1470,299,0.8903333333333333,0.9756295694557271,0.8006666666666666,0.02,0.98,0.8795313072134748,0.8903333333333333,0.7935310998115834,0.4103333333333333
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,random,positive,1500,1201,0,0,299,0.8006666666666666,1.0,0.8006666666666666,0.0,0.0,0.8893002591632728,0.4003333333333333,0.0,0.8006666666666666
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,random,negative,1500,0,30,1470,0,0.98,0.0,0.0,0.02,0.98,0.0,0.49,0.0,0.02
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,random,negative_related_present,840,0,26,814,0,0.969047619047619,0.0,0.0,0.030952380952380953,0.969047619047619,0.0,0.4845238095238095,0.0,0.030952380952380953
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,random,negative_absent_plain,660,0,4,656,0,0.9939393939393939,0.0,0.0,0.006060606060606061,0.9939393939393939,0.0,0.49696969696969695,0.0,0.006060606060606061
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,macro,all,9000,3602,266,4234,898,0.8706666666666667,0.9312306101344364,0.8004444444444444,0.059111111111111114,0.9408888888888889,0.8608986615678776,0.8706666666666667,0.7487545687941626,0.42977777777777776
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,macro,positive,4500,3602,0,0,898,0.8004444444444444,1.0,0.8004444444444444,0.0,0.0,0.889163169587756,0.4002222222222222,0.0,0.8004444444444444
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,macro,negative,4500,0,266,4234,0,0.9408888888888889,0.0,0.0,0.059111111111111114,0.9408888888888889,0.0,0.47044444444444444,0.0,0.059111111111111114
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,macro,negative_related_present,3092,0,246,2846,0,0.9204398447606728,0.0,0.0,0.0795601552393273,0.9204398447606728,0.0,0.4602199223803364,0.0,0.0795601552393273
base_yes_selected,lh_shape_pope_layers_31,0.5,2025,0.775,macro,negative_absent_plain,1408,0,20,1388,0,0.9857954545454546,0.0,0.0,0.014204545454545454,0.9857954545454546,0.0,0.4928977272727273,0.0,0.014204545454545454
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,adversarial,all,3000,1215,159,1341,285,0.852,0.8842794759825328,0.81,0.106,0.894,0.8455114822546973,0.8520000000000001,0.7064969335696819,0.458
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,adversarial,positive,1500,1215,0,0,285,0.81,1.0,0.81,0.0,0.0,0.8950276243093923,0.405,0.0,0.81
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,adversarial,negative,1500,0,159,1341,0,0.894,0.0,0.0,0.106,0.894,0.0,0.447,0.0,0.106
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,adversarial,negative_related_present,1272,0,152,1120,0,0.8805031446540881,0.0,0.0,0.11949685534591195,0.8805031446540881,0.0,0.44025157232704404,0.0,0.11949685534591195
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,adversarial,negative_absent_plain,228,0,7,221,0,0.9692982456140351,0.0,0.0,0.03070175438596491,0.9692982456140351,0.0,0.48464912280701755,0.0,0.03070175438596491
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,popular,all,3000,1216,71,1429,284,0.8816666666666667,0.9448329448329449,0.8106666666666666,0.04733333333333333,0.9526666666666667,0.8726228919985647,0.8816666666666666,0.7711476363060519,0.429
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,popular,positive,1500,1216,0,0,284,0.8106666666666666,1.0,0.8106666666666666,0.0,0.0,0.8954344624447718,0.4053333333333333,0.0,0.8106666666666666
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,popular,negative,1500,0,71,1429,0,0.9526666666666667,0.0,0.0,0.04733333333333333,0.9526666666666667,0.0,0.47633333333333333,0.0,0.04733333333333333
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,popular,negative_related_present,980,0,62,918,0,0.936734693877551,0.0,0.0,0.06326530612244897,0.936734693877551,0.0,0.4683673469387755,0.0,0.06326530612244897
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,popular,negative_absent_plain,520,0,9,511,0,0.9826923076923076,0.0,0.0,0.01730769230769231,0.9826923076923076,0.0,0.4913461538461538,0.0,0.01730769230769231
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,random,all,3000,1216,30,1470,284,0.8953333333333333,0.9759229534510433,0.8106666666666666,0.02,0.98,0.8856518572469045,0.8953333333333333,0.802252119876286,0.41533333333333333
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,random,positive,1500,1216,0,0,284,0.8106666666666666,1.0,0.8106666666666666,0.0,0.0,0.8954344624447718,0.4053333333333333,0.0,0.8106666666666666
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,random,negative,1500,0,30,1470,0,0.98,0.0,0.0,0.02,0.98,0.0,0.49,0.0,0.02
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,random,negative_related_present,840,0,26,814,0,0.969047619047619,0.0,0.0,0.030952380952380953,0.969047619047619,0.0,0.4845238095238095,0.0,0.030952380952380953
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,random,negative_absent_plain,660,0,4,656,0,0.9939393939393939,0.0,0.0,0.006060606060606061,0.9939393939393939,0.0,0.49696969696969695,0.0,0.006060606060606061
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,macro,all,9000,3647,260,4240,853,0.8763333333333333,0.9334527770668032,0.8104444444444444,0.057777777777777775,0.9422222222222222,0.8676103247293921,0.8763333333333333,0.759288204070671,0.4341111111111111
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,macro,positive,4500,3647,0,0,853,0.8104444444444444,1.0,0.8104444444444444,0.0,0.0,0.8952988830244262,0.4052222222222222,0.0,0.8104444444444444
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,macro,negative,4500,0,260,4240,0,0.9422222222222222,0.0,0.0,0.057777777777777775,0.9422222222222222,0.0,0.4711111111111111,0.0,0.057777777777777775
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,macro,negative_related_present,3092,0,240,2852,0,0.9223803363518758,0.0,0.0,0.07761966364812418,0.9223803363518758,0.0,0.4611901681759379,0.0,0.07761966364812418
all_selected,lh_shape_pope_layers_31,0.75,6750,0.25,macro,negative_absent_plain,1408,0,20,1388,0,0.9857954545454546,0.0,0.0,0.014204545454545454,0.9857954545454546,0.0,0.4928977272727273,0.0,0.014204545454545454
base_yes_selected,lh_shape_pope_layers_31,0.75,3037,0.6625555555555556,adversarial,all,3000,1195,143,1357,305,0.8506666666666667,0.8931240657698056,0.7966666666666666,0.09533333333333334,0.9046666666666666,0.8421423537702607,0.8506666666666667,0.705459641570146,0.446
base_yes_selected,lh_shape_pope_layers_31,0.75,3037,0.6625555555555556,adversarial,positive,1500,1195,0,0,305,0.7966666666666666,1.0,0.7966666666666666,0.0,0.0,0.8868274582560297,0.3983333333333333,0.0,0.7966666666666666
base_yes_selected,lh_shape_pope_layers_31,0.75,3037,0.6625555555555556,adversarial,negative,1500,0,143,1357,0,0.9046666666666666,0.0,0.0,0.09533333333333334,0.9046666666666666,0.0,0.4523333333333333,0.0,0.09533333333333334
base_yes_selected,lh_shape_pope_layers_31,0.75,3037,0.6625555555555556,adversarial,negative_related_present,1272,0,137,1135,0,0.8922955974842768,0.0,0.0,0.10770440251572327,0.8922955974842768,0.0,0.4461477987421384,0.0,0.10770440251572327
base_yes_selected,lh_shape_pope_layers_31,0.75,3037,0.6625555555555556,adversarial,negative_absent_plain,228,0,6,222,0,0.9736842105263158,0.0,0.0,0.02631578947368421,0.9736842105263158,0.0,0.4868421052631579,0.0,0.02631578947368421
base_yes_selected,lh_shape_pope_layers_31,0.75,3037,0.6625555555555556,popular,all,3000,1195,64,1436,305,0.877,0.949166004765687,0.7966666666666666,0.042666666666666665,0.9573333333333334,0.8662558898151503,0.877,0.7639243517209032,0.4196666666666667
base_yes_selected,lh_shape_pope_layers_31,0.75,3037,0.6625555555555556,popular,positive,1500,1195,0,0,305,0.7966666666666666,1.0,0.7966666666666666,0.0,0.0,0.8868274582560297,0.3983333333333333,0.0,0.7966666666666666
base_yes_selected,lh_shape_pope_layers_31,0.75,3037,0.6625555555555556,popular,negative,1500,0,64,1436,0,0.9573333333333334,0.0,0.0,0.042666666666666665,0.9573333333333334,0.0,0.4786666666666667,0.0,0.042666666666666665
